Timestamp,MTCD_CREATION_UPDATE_EVENT,MTCD_DELETE_EVENT
2017-08-12  00:29:49.225,0,0
2017-08-12  00:30:19.225,0,0
2017-08-12  00:30:49.225,0,0
2017-08-12  00:31:19.226,0,0
2017-08-12  00:31:49.226,0,0
2017-08-12  00:32:19.226,0,0
2017-08-12  00:32:49.226,0,0
2017-08-12  00:33:19.226,34,8
2017-08-12  00:33:49.227,0,0
2017-08-12  00:34:19.227,0,0
2017-08-12  00:34:49.227,0,0
2017-08-12  00:35:19.262,0,0
2017-08-12  00:35:49.227,0,0
2017-08-12  00:36:19.262,0,0
2017-08-12  00:36:49.228,0,0
2017-08-12  00:37:19.263,0,0
2017-08-12  00:37:49.228,0,0
2017-08-12  00:38:19.262,23,3
2017-08-12  00:38:49.228,0,0
2017-08-12  00:39:19.229,0,0
2017-08-12  00:39:49.229,0,0
2017-08-12  00:40:19.229,0,0
2017-08-12  00:40:49.229,0,0
2017-08-12  00:41:19.229,0,0
2017-08-12  00:41:49.229,0,0
2017-08-12  00:42:19.230,0,0
2017-08-12  00:42:49.229,0,0
2017-08-12  00:43:19.264,33,10
2017-08-12  00:43:49.230,0,0
2017-08-12  00:44:19.230,0,0
2017-08-12  00:44:49.230,0,0
2017-08-12  00:45:19.231,0,0
2017-08-12  00:45:49.231,0,0
2017-08-12  00:46:19.231,0,0
2017-08-12  00:46:49.232,0,0
2017-08-12  00:47:19.265,0,0
2017-08-12  00:47:49.263,0,0
2017-08-12  00:48:19.233,44,8
2017-08-12  00:48:49.232,0,0
2017-08-12  00:49:19.266,0,0
2017-08-12  00:49:49.233,0,0
2017-08-12  00:50:19.233,0,0
2017-08-12  00:50:49.233,0,0
2017-08-12  00:51:19.233,0,0
2017-08-12  00:51:49.234,0,0
2017-08-12  00:52:19.269,0,0
2017-08-12  00:52:49.268,0,0
2017-08-12  00:53:19.235,121,23
2017-08-12  00:53:49.235,0,0
2017-08-12  00:54:19.234,0,0
2017-08-12  00:54:49.269,0,0
2017-08-12  00:55:19.235,0,0
2017-08-12  00:55:49.271,0,0
2017-08-12  00:56:19.235,0,0
2017-08-12  00:56:49.236,0,0
2017-08-12  00:57:19.270,0,0
2017-08-12  00:57:49.236,0,0
2017-08-12  00:58:19.274,51,14
2017-08-12  00:58:49.237,0,0
2017-08-12  00:59:19.237,0,0
2017-08-12  00:59:49.271,0,0
2017-08-12  01:00:19.273,0,0
2017-08-12  01:00:49.237,0,0
2017-08-12  01:01:19.274,0,0
2017-08-12  01:01:49.237,0,0
2017-08-12  01:02:19.272,0,0
2017-08-12  01:02:49.238,0,0
2017-08-12  01:03:19.238,39,8
2017-08-12  01:03:49.274,0,0
2017-08-12  01:04:19.239,0,0
2017-08-12  01:04:49.238,0,0
2017-08-12  01:05:19.272,0,0
2017-08-12  01:05:49.275,0,0
2017-08-12  01:06:19.271,0,0
2017-08-12  01:06:49.239,0,0
2017-08-12  01:07:19.239,0,0
2017-08-12  01:07:49.266,0,0
2017-08-12  01:08:19.239,31,3
2017-08-12  01:08:49.240,0,0
2017-08-12  01:09:19.240,0,0
2017-08-12  01:09:49.240,0,0
2017-08-12  01:10:19.241,0,0
2017-08-12  01:10:49.277,0,0
2017-08-12  01:11:19.241,0,0
2017-08-12  01:11:49.241,0,0
2017-08-12  01:12:19.241,0,0
2017-08-12  01:12:49.241,0,0
2017-08-12  01:13:19.241,34,9
2017-08-12  01:13:49.241,0,0
2017-08-12  01:14:19.242,0,0
2017-08-12  01:14:49.242,0,0
2017-08-12  01:15:19.242,0,0
2017-08-12  01:15:49.243,0,0
2017-08-12  01:16:19.243,0,0
2017-08-12  01:16:49.243,0,0
2017-08-12  01:17:19.243,0,0
2017-08-12  01:17:49.243,0,0
2017-08-12  01:18:19.243,59,6
2017-08-12  01:18:49.243,0,0
2017-08-12  01:19:19.243,0,0
2017-08-12  01:19:49.243,0,0
2017-08-12  01:20:19.243,0,0
2017-08-12  01:20:49.278,0,0
2017-08-12  01:21:19.244,0,0
2017-08-12  01:21:49.244,0,0
2017-08-12  01:22:19.244,0,0
2017-08-12  01:22:49.244,0,0
2017-08-12  01:23:19.245,60,7
2017-08-12  01:23:49.246,0,0
2017-08-12  01:24:19.246,0,0
2017-08-12  01:24:49.246,0,0
2017-08-12  01:25:19.246,0,0
2017-08-12  01:25:49.246,0,0
2017-08-12  01:26:19.280,0,0
2017-08-12  01:26:49.247,0,0
2017-08-12  01:27:19.247,0,0
2017-08-12  01:27:49.282,0,0
2017-08-12  01:28:19.281,48,11
2017-08-12  01:28:49.283,0,0
2017-08-12  01:29:19.248,0,0
2017-08-12  01:29:49.248,0,0
2017-08-12  01:30:19.283,0,0
2017-08-12  01:30:49.248,0,0
2017-08-12  01:31:19.283,0,0
2017-08-12  01:31:49.248,0,0
2017-08-12  01:32:19.249,0,0
2017-08-12  01:32:49.249,0,0
2017-08-12  01:33:19.249,38,6
2017-08-12  01:33:49.285,0,0
2017-08-12  01:34:19.284,0,0
2017-08-12  01:34:49.286,0,0
2017-08-12  01:35:19.249,0,0
2017-08-12  01:35:49.249,0,0
2017-08-12  01:36:19.250,0,0
2017-08-12  01:36:49.250,0,0
2017-08-12  01:37:19.251,0,0
2017-08-12  01:37:49.251,0,0
2017-08-12  01:38:19.287,76,15
2017-08-12  01:38:49.252,0,0
2017-08-12  01:39:19.252,0,0
2017-08-12  01:39:49.252,0,0
2017-08-12  01:40:19.287,0,0
2017-08-12  01:40:49.252,0,0
2017-08-12  01:41:19.253,0,0
2017-08-12  01:41:49.254,0,0
2017-08-12  01:42:19.290,0,0
2017-08-12  01:42:49.253,0,0
2017-08-12  01:43:19.253,87,23
2017-08-12  01:43:49.254,0,0
2017-08-12  01:44:19.291,0,0
2017-08-12  01:44:49.289,0,0
2017-08-12  01:45:19.290,0,0
2017-08-12  01:45:49.254,0,0
2017-08-12  01:46:19.256,0,0
2017-08-12  01:46:49.255,0,0
2017-08-12  01:47:19.255,0,0
2017-08-12  01:47:49.256,0,0
2017-08-12  01:48:19.256,21,2
2017-08-12  01:48:49.256,0,0
2017-08-12  01:49:19.256,0,0
2017-08-12  01:49:49.256,0,0
2017-08-12  01:50:19.256,0,0
2017-08-12  01:50:49.256,0,0
2017-08-12  01:51:19.256,0,0
2017-08-12  01:51:49.257,0,0
2017-08-12  01:52:19.256,0,0
2017-08-12  01:52:49.257,0,0
2017-08-12  01:53:19.257,54,13
2017-08-12  01:53:49.257,0,0
2017-08-12  01:54:19.258,0,0
2017-08-12  01:54:49.258,0,0
2017-08-12  01:55:19.258,0,0
2017-08-12  01:55:49.259,0,0
2017-08-12  01:56:19.294,0,0
2017-08-12  01:56:49.258,0,0
2017-08-12  01:57:19.259,0,0
2017-08-12  01:57:49.293,0,0
2017-08-12  01:58:19.259,36,8
2017-08-12  01:58:49.260,0,0
2017-08-12  01:59:19.259,0,0
2017-08-12  01:59:49.260,0,0
2017-08-12  02:00:19.260,0,0
2017-08-12  02:00:49.260,0,0
2017-08-12  02:01:19.260,0,0
2017-08-12  02:01:49.260,0,0
2017-08-12  02:02:19.295,0,0
2017-08-12  02:02:49.261,0,0
2017-08-12  02:03:19.296,48,5
2017-08-12  02:03:49.261,0,0
2017-08-12  02:04:19.261,0,0
2017-08-12  02:04:49.261,0,0
2017-08-12  02:05:19.262,0,0
2017-08-12  02:05:49.261,0,0
2017-08-12  02:06:19.262,0,0
2017-08-12  02:06:49.262,0,0
2017-08-12  02:07:19.262,0,0
2017-08-12  02:07:49.262,0,0
2017-08-12  02:08:19.263,76,7
2017-08-12  02:08:49.297,0,0
2017-08-12  02:09:19.263,0,0
2017-08-12  02:09:49.264,0,0
2017-08-12  02:10:19.264,0,0
2017-08-12  02:10:49.264,0,0
2017-08-12  02:11:19.265,0,0
2017-08-12  02:11:49.264,0,0
2017-08-12  02:12:19.264,0,0
2017-08-12  02:12:49.265,0,0
2017-08-12  02:13:19.264,59,9
2017-08-12  02:13:49.301,0,0
2017-08-12  02:14:19.265,0,0
2017-08-12  02:14:49.265,0,0
2017-08-12  02:15:19.299,0,0
2017-08-12  02:15:49.265,0,0
2017-08-12  02:16:19.265,0,0
2017-08-12  02:16:49.266,0,0
2017-08-12  02:17:19.266,0,0
2017-08-12  02:17:49.301,0,0
2017-08-12  02:18:19.300,35,7
2017-08-12  02:18:49.302,0,0
2017-08-12  02:19:19.267,0,0
2017-08-12  02:19:49.303,0,0
2017-08-12  02:20:19.267,0,0
2017-08-12  02:20:49.267,0,0
2017-08-12  02:21:19.267,0,0
2017-08-12  02:21:49.267,0,0
2017-08-12  02:22:19.301,0,0
2017-08-12  02:22:49.267,0,0
2017-08-12  02:23:19.268,69,13
2017-08-12  02:23:49.306,0,0
2017-08-12  02:24:19.269,0,0
2017-08-12  02:24:49.305,0,0
2017-08-12  02:25:19.269,0,0
2017-08-12  02:25:49.305,0,0
2017-08-12  02:26:19.307,0,0
2017-08-12  02:26:49.270,0,0
2017-08-12  02:27:19.269,0,0
2017-08-12  02:27:49.305,0,0
2017-08-12  02:28:19.270,124,31
2017-08-12  02:28:49.271,0,0
2017-08-12  02:29:19.271,0,0
2017-08-12  02:29:49.306,0,0
2017-08-12  02:30:19.305,0,0
2017-08-12  02:30:49.307,0,0
2017-08-12  02:31:19.271,0,0
2017-08-12  02:31:49.307,0,0
2017-08-12  02:32:19.272,0,0
2017-08-12  02:32:49.272,0,0
2017-08-12  02:33:19.306,16,5
2017-08-12  02:33:49.272,0,0
2017-08-12  02:34:19.272,0,0
2017-08-12  02:34:49.272,0,0
2017-08-12  02:35:19.305,0,0
2017-08-12  02:35:49.273,0,0
2017-08-12  02:36:19.273,0,0
2017-08-12  02:36:49.273,0,0
2017-08-12  02:37:19.273,0,0
2017-08-12  02:37:49.275,0,0
2017-08-12  02:38:19.274,43,8
2017-08-12  02:38:49.274,0,0
2017-08-12  02:39:19.275,0,0
2017-08-12  02:39:49.310,0,0
2017-08-12  02:40:19.275,0,0
2017-08-12  02:40:49.274,0,0
2017-08-12  02:41:19.275,0,0
2017-08-12  02:41:49.275,0,0
2017-08-12  02:42:19.275,0,0
2017-08-12  02:42:49.276,0,0
2017-08-12  02:43:19.276,106,21
2017-08-12  02:43:49.276,0,0
2017-08-12  02:44:19.276,0,0
2017-08-12  02:44:49.276,0,0
2017-08-12  02:45:19.276,0,0
2017-08-12  02:45:49.276,0,0
2017-08-12  02:46:19.277,0,0
2017-08-12  02:46:49.276,0,0
2017-08-12  02:47:19.312,0,0
2017-08-12  02:47:49.310,0,0
2017-08-12  02:48:19.313,42,9
2017-08-12  02:48:49.322,0,0
2017-08-12  02:49:19.278,0,0
2017-08-12  02:49:49.278,0,0
2017-08-12  02:50:19.278,0,0
2017-08-12  02:50:49.278,0,0
2017-08-12  02:51:19.312,0,0
2017-08-12  02:51:49.318,0,0
2017-08-12  02:52:19.279,0,0
2017-08-12  02:52:49.314,0,0
2017-08-12  02:53:19.313,58,3
2017-08-12  02:53:49.280,0,0
2017-08-12  02:54:19.279,0,0
2017-08-12  02:54:49.317,0,0
2017-08-12  02:55:19.280,0,0
2017-08-12  02:55:49.281,0,0
2017-08-12  02:56:19.281,0,0
2017-08-12  02:56:49.281,0,0
2017-08-12  02:57:19.281,0,0
2017-08-12  02:57:49.281,0,0
2017-08-12  02:58:19.281,41,8
2017-08-12  02:58:49.281,0,0
2017-08-12  02:59:19.316,0,0
2017-08-12  02:59:49.315,0,0
2017-08-12  03:00:19.282,0,0
2017-08-12  03:00:49.282,0,0
2017-08-12  03:01:19.283,0,0
2017-08-12  03:01:49.283,0,0
2017-08-12  03:02:19.316,0,0
2017-08-12  03:02:49.283,0,0
2017-08-12  03:03:19.318,36,10
2017-08-12  03:03:49.318,0,0
2017-08-12  03:04:19.284,0,0
2017-08-12  03:04:49.284,0,0
2017-08-12  03:05:19.318,0,0
2017-08-12  03:05:49.284,0,0
2017-08-12  03:06:19.285,0,0
2017-08-12  03:06:49.284,0,0
2017-08-12  03:07:19.319,0,0
2017-08-12  03:07:49.284,0,0
2017-08-12  03:08:19.285,42,6
2017-08-12  03:08:49.285,0,0
2017-08-12  03:09:19.286,0,0
2017-08-12  03:09:49.285,0,0
2017-08-12  03:10:19.320,0,0
2017-08-12  03:10:49.286,0,0
2017-08-12  03:11:19.321,0,0
2017-08-12  03:11:49.286,0,0
2017-08-12  03:12:19.286,0,0
2017-08-12  03:12:49.323,0,0
2017-08-12  03:13:19.320,112,23
2017-08-12  03:13:49.286,0,0
2017-08-12  03:14:19.288,0,0
2017-08-12  03:14:49.287,0,0
2017-08-12  03:15:19.288,0,0
2017-08-12  03:15:49.322,0,0
2017-08-12  03:16:19.287,0,0
2017-08-12  03:16:49.287,0,0
2017-08-12  03:17:19.288,0,0
2017-08-12  03:17:49.288,0,0
2017-08-12  03:18:19.288,23,4
2017-08-12  03:18:49.288,0,0
2017-08-12  03:19:19.288,0,0
2017-08-12  03:19:49.288,0,0
2017-08-12  03:20:19.289,0,0
2017-08-12  03:20:49.288,0,0
2017-08-12  03:21:19.288,0,0
2017-08-12  03:21:49.324,0,0
2017-08-12  03:22:19.289,0,0
2017-08-12  03:22:49.289,0,0
2017-08-12  03:23:19.323,67,9
2017-08-12  03:23:49.289,0,0
2017-08-12  03:24:19.289,0,0
2017-08-12  03:24:49.289,0,0
2017-08-12  03:25:19.290,0,0
2017-08-12  03:25:49.290,0,0
2017-08-12  03:26:19.291,0,0
2017-08-12  03:26:49.291,0,0
2017-08-12  03:27:19.324,0,0
2017-08-12  03:27:49.292,0,0
2017-08-12  03:28:19.324,105,18
2017-08-12  03:28:49.292,0,0
2017-08-12  03:29:19.292,0,0
2017-08-12  03:29:49.291,0,0
2017-08-12  03:30:19.326,0,0
2017-08-12  03:30:49.326,0,0
2017-08-12  03:31:19.292,0,0
2017-08-12  03:31:49.292,0,0
2017-08-12  03:32:19.293,0,0
2017-08-12  03:32:49.293,0,0
2017-08-12  03:33:19.293,76,19
2017-08-12  03:33:49.293,0,0
2017-08-12  03:34:19.293,0,0
2017-08-12  03:34:49.293,0,0
2017-08-12  03:35:19.294,0,0
2017-08-12  03:35:49.293,0,0
2017-08-12  03:36:19.294,0,0
2017-08-12  03:36:49.294,0,0
2017-08-12  03:37:19.294,0,0
2017-08-12  03:37:49.330,0,0
2017-08-12  03:38:19.327,42,6
2017-08-12  03:38:49.294,0,0
2017-08-12  03:39:19.294,0,0
2017-08-12  03:39:49.331,0,0
2017-08-12  03:40:19.329,0,0
2017-08-12  03:40:49.332,0,0
2017-08-12  03:41:19.295,0,0
2017-08-12  03:41:49.296,0,0
2017-08-12  03:42:19.296,0,0
2017-08-12  03:42:49.296,0,0
2017-08-12  03:43:19.330,36,4
2017-08-12  03:43:49.332,0,0
2017-08-12  03:44:19.296,0,0
2017-08-12  03:44:49.297,0,0
2017-08-12  03:45:19.297,0,0
2017-08-12  03:45:49.297,0,0
2017-08-12  03:46:19.297,0,0
2017-08-12  03:46:49.333,0,0
2017-08-12  03:47:19.298,0,0
2017-08-12  03:47:49.297,0,0
2017-08-12  03:48:19.297,30,9
2017-08-12  03:48:49.298,0,0
2017-08-12  03:49:19.332,0,0
2017-08-12  03:49:49.299,0,0
2017-08-12  03:50:19.299,0,0
2017-08-12  03:50:49.299,0,0
2017-08-12  03:51:19.299,0,0
2017-08-12  03:51:49.300,0,0
2017-08-12  03:52:19.300,0,0
2017-08-12  03:52:49.300,0,0
2017-08-12  03:53:19.333,33,4
2017-08-12  03:53:49.300,0,0
2017-08-12  03:54:19.300,0,0
2017-08-12  03:54:49.300,0,0
2017-08-12  03:55:19.301,0,0
2017-08-12  03:55:49.301,0,0
2017-08-12  03:56:19.301,0,0
2017-08-12  03:56:49.301,0,0
2017-08-12  03:57:19.340,0,0
2017-08-12  03:57:49.302,0,0
2017-08-12  03:58:19.302,85,15
2017-08-12  03:58:49.302,0,0
2017-08-12  03:59:19.302,0,0
2017-08-12  03:59:49.302,0,0
2017-08-12  04:00:19.302,0,0
2017-08-12  04:00:49.303,0,0
2017-08-12  04:01:19.335,0,0
2017-08-12  04:01:49.303,0,0
2017-08-12  04:02:19.303,0,0
2017-08-12  04:02:49.339,0,0
2017-08-12  04:03:19.303,104,24
2017-08-12  04:03:49.304,0,0
2017-08-12  04:04:19.305,0,0
2017-08-12  04:04:49.304,0,0
2017-08-12  04:05:19.305,0,0
2017-08-12  04:05:49.305,0,0
2017-08-12  04:06:19.305,0,0
2017-08-12  04:06:49.341,0,0
2017-08-12  04:07:19.339,0,0
2017-08-12  04:07:49.306,0,0
2017-08-12  04:08:19.343,39,5
2017-08-12  04:08:49.306,0,0
2017-08-12  04:09:19.306,0,0
2017-08-12  04:09:49.306,0,0
2017-08-12  04:10:19.342,0,0
2017-08-12  04:10:49.341,0,0
2017-08-12  04:11:19.341,0,0
2017-08-12  04:11:49.341,0,0
2017-08-12  04:12:19.340,0,0
2017-08-12  04:12:49.307,0,0
2017-08-12  04:13:19.307,69,8
2017-08-12  04:13:49.307,0,0
2017-08-12  04:14:19.307,0,0
2017-08-12  04:14:49.344,0,0
2017-08-12  04:15:19.307,0,0
2017-08-12  04:15:49.307,0,0
2017-08-12  04:16:19.308,0,0
2017-08-12  04:16:49.308,0,0
2017-08-12  04:17:19.308,0,0
2017-08-12  04:17:49.308,0,0
2017-08-12  04:18:19.344,129,27
2017-08-12  04:18:49.308,0,0
2017-08-12  04:19:19.309,0,0
2017-08-12  04:19:49.309,0,0
2017-08-12  04:20:19.309,0,0
2017-08-12  04:20:49.310,0,0
2017-08-12  04:21:19.342,0,0
2017-08-12  04:21:49.310,0,0
2017-08-12  04:22:19.311,0,0
2017-08-12  04:22:49.310,0,0
2017-08-12  04:23:19.311,29,4
2017-08-12  04:23:49.311,0,0
2017-08-12  04:24:19.342,0,0
2017-08-12  04:24:49.348,0,0
2017-08-12  04:25:19.311,0,0
2017-08-12  04:25:49.311,0,0
2017-08-12  04:26:19.312,0,0
2017-08-12  04:26:49.313,0,0
2017-08-12  04:27:19.313,0,0
2017-08-12  04:27:49.312,0,0
2017-08-12  04:28:19.313,83,11
2017-08-12  04:28:49.313,0,0
2017-08-12  04:29:19.352,0,0
2017-08-12  04:29:49.348,0,0
2017-08-12  04:30:19.347,0,0
2017-08-12  04:30:49.314,0,0
2017-08-12  04:31:19.346,0,0
2017-08-12  04:31:49.348,0,0
2017-08-12  04:32:19.314,0,0
2017-08-12  04:32:49.314,0,0
2017-08-12  04:33:19.314,49,12
2017-08-12  04:33:49.315,0,0
2017-08-12  04:34:19.315,0,0
2017-08-12  04:34:49.349,0,0
2017-08-12  04:35:19.350,0,0
2017-08-12  04:35:49.316,0,0
2017-08-12  04:36:19.316,0,0
2017-08-12  04:36:49.316,0,0
2017-08-12  04:37:19.316,0,0
2017-08-12  04:37:49.316,0,0
2017-08-12  04:38:19.317,30,6
2017-08-12  04:38:49.316,0,0
2017-08-12  04:39:19.316,0,0
2017-08-12  04:39:49.352,0,0
2017-08-12  04:40:19.317,0,0
2017-08-12  04:40:49.353,0,0
2017-08-12  04:41:19.317,0,0
2017-08-12  04:41:49.354,0,0
2017-08-12  04:42:19.351,0,0
2017-08-12  04:42:49.354,0,0
2017-08-12  04:43:19.318,72,12
2017-08-12  04:43:49.318,0,0
2017-08-12  04:44:19.318,0,0
2017-08-12  04:44:49.320,0,0
2017-08-12  04:45:19.352,0,0
2017-08-12  04:45:49.319,0,0
2017-08-12  04:46:19.352,0,0
2017-08-12  04:46:49.319,0,0
2017-08-12  04:47:19.319,0,0
2017-08-12  04:47:49.320,0,0
2017-08-12  04:48:19.320,145,21
2017-08-12  04:48:49.354,0,0
2017-08-12  04:49:19.355,0,0
2017-08-12  04:49:49.320,0,0
2017-08-12  04:50:19.320,0,0
2017-08-12  04:50:49.356,0,0
2017-08-12  04:51:19.321,0,0
2017-08-12  04:51:49.321,0,0
2017-08-12  04:52:19.321,0,0
2017-08-12  04:52:49.322,0,0
2017-08-12  04:53:19.356,89,21
2017-08-12  04:53:49.323,0,0
2017-08-12  04:54:19.322,0,0
2017-08-12  04:54:49.322,0,0
2017-08-12  04:55:19.322,0,0
2017-08-12  04:55:49.323,0,0
2017-08-12  04:56:19.323,0,0
2017-08-12  04:56:49.323,0,0
2017-08-12  04:57:19.323,0,0
2017-08-12  04:57:49.323,0,0
2017-08-12  04:58:19.323,96,19
2017-08-12  04:58:49.360,0,0
2017-08-12  04:59:19.323,0,0
2017-08-12  04:59:49.324,0,0
2017-08-12  05:00:19.325,0,0
2017-08-12  05:00:49.360,0,0
2017-08-12  05:01:19.325,0,0
2017-08-12  05:01:49.324,0,0
2017-08-12  05:02:19.357,0,0
2017-08-12  05:02:49.324,0,0
2017-08-12  05:03:19.358,88,23
2017-08-12  05:03:49.325,0,0
2017-08-12  05:04:19.325,0,0
2017-08-12  05:04:49.358,0,0
2017-08-12  05:05:19.326,0,0
2017-08-12  05:05:49.325,0,0
2017-08-12  05:06:19.326,0,0
2017-08-12  05:06:49.327,0,0
2017-08-12  05:07:19.326,0,0
2017-08-12  05:07:49.327,0,0
2017-08-12  05:08:19.361,41,7
2017-08-12  05:08:49.327,0,0
2017-08-12  05:09:19.327,0,0
2017-08-12  05:09:49.327,0,0
2017-08-12  05:10:19.327,0,0
2017-08-12  05:10:49.363,0,0
2017-08-12  05:11:19.361,0,0
2017-08-12  05:11:49.328,0,0
2017-08-12  05:12:19.328,0,0
2017-08-12  05:12:49.328,0,0
2017-08-12  05:13:19.363,80,10
2017-08-12  05:13:49.328,0,0
2017-08-12  05:14:19.329,0,0
2017-08-12  05:14:49.328,0,0
2017-08-12  05:15:19.329,0,0
2017-08-12  05:15:49.329,0,0
2017-08-12  05:16:19.362,0,0
2017-08-12  05:16:49.329,0,0
2017-08-12  05:17:19.329,0,0
2017-08-12  05:17:49.329,0,0
2017-08-12  05:18:19.330,98,13
2017-08-12  05:18:49.330,0,0
2017-08-12  05:19:19.330,0,0
2017-08-12  05:19:49.331,0,0
2017-08-12  05:20:19.330,0,0
2017-08-12  05:20:49.331,0,0
2017-08-12  05:21:19.366,0,0
2017-08-12  05:21:49.331,0,0
2017-08-12  05:22:19.331,0,0
2017-08-12  05:22:49.333,0,0
2017-08-12  05:23:19.332,37,7
2017-08-12  05:23:49.367,0,0
2017-08-12  05:24:19.367,0,0
2017-08-12  05:24:49.332,0,0
2017-08-12  05:25:19.366,0,0
2017-08-12  05:25:49.333,0,0
2017-08-12  05:26:19.333,0,0
2017-08-12  05:26:49.370,0,0
2017-08-12  05:27:19.333,0,0
2017-08-12  05:27:49.334,0,0
2017-08-12  05:28:19.334,101,11
2017-08-12  05:28:49.334,0,0
2017-08-12  05:29:19.334,0,0
2017-08-12  05:29:49.334,0,0
2017-08-12  05:30:19.334,0,0
2017-08-12  05:30:49.335,0,0
2017-08-12  05:31:19.336,0,0
2017-08-12  05:31:49.335,0,0
2017-08-12  05:32:19.335,0,0
2017-08-12  05:32:49.335,0,0
2017-08-12  05:33:19.336,258,51
2017-08-12  05:33:49.370,0,0
2017-08-12  05:34:19.371,0,0
2017-08-12  05:34:49.336,0,0
2017-08-12  05:35:19.337,0,0
2017-08-12  05:35:49.336,0,0
2017-08-12  05:36:19.337,0,0
2017-08-12  05:36:49.337,0,0
2017-08-12  05:37:19.337,0,0
2017-08-12  05:37:49.337,0,0
2017-08-12  05:38:19.338,213,37
2017-08-12  05:38:49.337,0,0
2017-08-12  05:39:19.338,0,0
2017-08-12  05:39:49.338,0,0
2017-08-12  05:40:19.338,0,0
2017-08-12  05:40:49.338,0,0
2017-08-12  05:41:19.338,0,0
2017-08-12  05:41:49.339,0,0
2017-08-12  05:42:19.339,0,0
2017-08-12  05:42:49.339,0,0
2017-08-12  05:43:19.339,75,9
2017-08-12  05:43:49.340,0,0
2017-08-12  05:44:19.340,0,0
2017-08-12  05:44:49.340,0,0
2017-08-12  05:45:19.340,0,0
2017-08-12  05:45:49.375,0,0
2017-08-12  05:46:19.341,0,0
2017-08-12  05:46:49.341,0,0
2017-08-12  05:47:19.341,0,0
2017-08-12  05:47:49.341,0,0
2017-08-12  05:48:19.341,67,14
2017-08-12  05:48:49.341,0,0
2017-08-12  05:49:19.342,0,0
2017-08-12  05:49:49.342,0,0
2017-08-12  05:50:19.342,0,0
2017-08-12  05:50:49.379,0,0
2017-08-12  05:51:19.378,0,0
2017-08-12  05:51:49.343,0,0
2017-08-12  05:52:19.376,0,0
2017-08-12  05:52:49.343,0,0
2017-08-12  05:53:19.343,42,8
2017-08-12  05:53:49.379,0,0
2017-08-12  05:54:19.344,0,0
2017-08-12  05:54:49.344,0,0
2017-08-12  05:55:19.345,0,0
2017-08-12  05:55:49.379,0,0
2017-08-12  05:56:19.345,0,0
2017-08-12  05:56:49.346,0,0
2017-08-12  05:57:19.378,0,0
2017-08-12  05:57:49.379,0,0
2017-08-12  05:58:19.346,41,5
2017-08-12  05:58:49.346,0,0
2017-08-12  05:59:19.346,0,0
2017-08-12  05:59:49.346,0,0
2017-08-12  06:00:19.346,0,0
2017-08-12  06:00:49.346,0,0
2017-08-12  06:01:19.347,0,0
2017-08-12  06:01:49.346,0,0
2017-08-12  06:02:19.348,0,0
2017-08-12  06:02:49.347,0,0
2017-08-12  06:03:19.348,37,4
2017-08-12  06:03:49.347,0,0
2017-08-12  06:04:19.348,0,0
2017-08-12  06:04:49.381,0,0
2017-08-12  06:05:19.348,0,0
2017-08-12  06:05:49.348,0,0
2017-08-12  06:06:19.349,0,0
2017-08-12  06:06:49.348,0,0
2017-08-12  06:07:19.385,0,0
2017-08-12  06:07:49.349,0,0
2017-08-12  06:08:19.349,41,9
2017-08-12  06:08:49.349,0,0
2017-08-12  06:09:19.383,0,0
2017-08-12  06:09:49.384,0,0
2017-08-12  06:10:19.351,0,0
2017-08-12  06:10:49.350,0,0
2017-08-12  06:11:19.351,0,0
2017-08-12  06:11:49.350,0,0
2017-08-12  06:12:19.387,0,0
2017-08-12  06:12:49.351,0,0
2017-08-12  06:13:19.385,34,6
2017-08-12  06:13:49.351,0,0
2017-08-12  06:14:19.352,0,0
2017-08-12  06:14:49.388,0,0
2017-08-12  06:15:19.385,0,0
2017-08-12  06:15:49.351,0,0
2017-08-12  06:16:19.352,0,0
2017-08-12  06:16:49.352,0,0
2017-08-12  06:17:19.386,0,0
2017-08-12  06:17:49.389,0,0
2017-08-12  06:18:19.354,168,29
2017-08-12  06:18:49.353,0,0
2017-08-12  06:19:19.354,0,0
2017-08-12  06:19:49.354,0,0
2017-08-12  06:20:19.354,0,0
2017-08-12  06:20:49.354,0,0
2017-08-12  06:21:19.355,0,0
2017-08-12  06:21:49.354,0,0
2017-08-12  06:22:19.355,0,0
2017-08-12  06:22:49.355,0,0
2017-08-12  06:23:19.355,185,31
2017-08-12  06:23:49.391,0,0
2017-08-12  06:24:19.355,0,0
2017-08-12  06:24:49.355,0,0
2017-08-12  06:25:19.355,0,0
2017-08-12  06:25:49.355,0,0
2017-08-12  06:26:19.355,0,0
2017-08-12  06:26:49.394,0,0
2017-08-12  06:27:19.391,0,0
2017-08-12  06:27:49.357,0,0
2017-08-12  06:28:19.357,57,15
2017-08-12  06:28:49.357,0,0
2017-08-12  06:29:19.358,0,0
2017-08-12  06:29:49.357,0,0
2017-08-12  06:30:19.358,0,0
2017-08-12  06:30:49.358,0,0
2017-08-12  06:31:19.393,0,0
2017-08-12  06:31:49.358,0,0
2017-08-12  06:32:19.359,0,0
2017-08-12  06:32:49.393,0,0
2017-08-12  06:33:19.358,34,3
2017-08-12  06:33:49.394,0,0
2017-08-12  06:34:19.359,0,0
2017-08-12  06:34:49.395,0,0
2017-08-12  06:35:19.359,0,0
2017-08-12  06:35:49.393,0,0
2017-08-12  06:36:19.359,0,0
